1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2019,92665CNTNS520WG,110000481130,CONTINUOUS COATING CORP,520 W GROVE AVE,ORANGE,ORANGE,CA,92865,"","",33.820964,-117.857249,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332813,332114,"","","","",1319218122861,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,1.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.310000,8.220000,0.000000,8.220000,0.000000,0.000000,16741.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,152.000000,0.000000,0.000000,16901.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16901.220000,16902.530000,0.000000,0.000000,1.310000,8.220000,16893.000000,0.000000,0.000000,50000.000000,0.000000,0.000000,0.000000,66902.530000,"",PRODUCTION,0.880000
2019,90509LLDSG2525W,110000475254,HONEYWELL INTERNATIONAL INC,2525 W 190TH ST,TORRANCE,LOS ANGELES,CA,90504,"","",33.858330,-118.321080,NAD83,HONEYWELL INTERNATIONAL INC,139691877,HONEYWELL INTERNATIONAL INC,NO,336,Transportation Equipment,"","","","","","",336412,"","","","","",1319217908247,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,0,NO,NO,NO,R,Pounds,66.010000,1734.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1800.690000,0.780000,0.000000,0.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4522.230000,665.980000,0.000000,0.000000,0.000000,0.000000,0.000000,5188.990000,114.300000,0.000000,5833.250000,0.000000,0.000000,5947.550000,0.000000,0.000000,0.000000,0.000000,1260.760000,0.000000,0.000000,0.000000,0.000000,1260.760000,0.000000,12397.300000,6989.680000,0.000000,0.000000,1800.690000,5188.210000,0.780000,0.000000,0.000000,0.000000,5947.550000,0.000000,1260.760000,14197.990000,"",ACTIVITY,0.640000
2019,93502CLFRN9350O,110017431233,CALPORTLAND CO MOJAVE PLANT,9350 OAK CREEK RD,MOJAVE,KERN,CA,93501,"","",35.029298,-118.316236,NAD83,TAIHEIYO CEMENT USA INC,175418052,TAIHEIYO CEMENT USA INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327310,"","","","","",1319217982925,Dioxin and dioxin-like compounds,NO,N150,N150,755371,YES,Dioxin,NO,0,YES,YES,NO,R,Grams,0.000000,0.754400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.754400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.754400,0.000000,0.000000,0.754400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.754400,"",PRODUCTION,72.850000
2019,94565SSPSCPOBOX,110000483450,USS-UPI LLC,900 LOVERIDGE RD - MS-67,PITTSBURG,CONTRA COSTA,CA,94565,"","",38.027981,-121.872765,NAD83,US STEEL CORP,029990699,US STEEL CORP,NO,331,Primary Metals,"","","","","","",331221,"","","","","",1319218031995,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.990000
2019,94572NCLSNOLDHI,110000483487,PHILLIPS 66 SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CONTRA COSTA,CA,94572,"","",38.043600,-122.253200,NAD83,PHILLIPS 66 CO,078378508,PHILLIPS 66 CO,NO,324,Petroleum,"","","","","","",324110,"","","","","",1319218498879,Cyclohexane,NO,0000110827,110-82-7,27003,NO,TRI,NO,0,NO,NO,NO,R,Pounds,5.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.000000,0.000000,0.000000,77.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.000000,"",PRODUCTION,0.960000
2019,95014KSRCMNAXXX,110000484039,LEHIGH SOUTHWEST CEMENT CO,24001 STEVENS CREEK BLVD,CUPERTINO,SANTA CLARA,CA,95014,"","",37.318100,-122.091000,NAD83,LEHIGH HANSON,009108366,LEHIGH HANSON,NO,327,Nonmetallic Mineral Product,"","","","","","",327310,"","","","","",1319218515536,Nickel  And Nickel Compounds,YES,N495,N495,650036,YES,TRI,YES,1,YES,NO,NO,R,Pounds,64.460000,14.970000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,329.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,329.430000,0.000000,0.000000,329.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,329.430000,"",PRODUCTION,1.000000
2019,91739FNTNS12451,110008061649,CMC REBAR ETIWANDA,12451 ARROW RTE,ETIWANDA,SAN BERNARDINO,CA,91739,"","",34.099028,-117.533015,NAD83,COMMERCIAL METALS CO,007925845,COMMERCIAL METALS CO,NO,332,Fabricated Metals,"","","","","","",332312,"","","","","",1319217621212,Nickel compounds,NO,N495,N495,650036,YES,TRI,YES,1,YES,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"","",""
2019,93033KSRLM1001M,110000481318,ALUMINUM PRECISION PRODUCTS INC.,1001 MC WANE BLVD,OXNARD,VENTURA,CA,93033,"","",34.141448,-119.168534,NAD83,ALUMINUM PRECISION PRODUCTS INC,009637513,ALUMINUM PRECISION PRODUCTS INC,NO,332,Fabricated Metals,"","","","","","",332112,"","","","","",1319218063737,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,0.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.680000,62.680000,0.000000,0.000000,0.000000,62.565200,0.114800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.680000,"",PRODUCTION,1.000000
2019,9530WBRBSC22EGR,110022527988,BARBOSA CABINETS,2020 E GRANT LINE RD,TRACY,SAN JOAQUIN,CA,95304,"","",37.754280,-121.394410,NAD83,NA,"",BARBOSA CABINETS,NO,337,Furniture,"","","","","","",337110,"","","","","",1319218082776,Mixture,NO,MIXTURE,MIXTURE,"",NO,TRI,NO,0,NO,NO,NO,R,Pounds,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,15.000000,0.000000,0.000000,10.000000,5.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,20.000000,"",PRODUCTION,1.000000
2019,90245CHVRN324WE,110002899908,CHEVRON PRODUCTS CO. DIV OF CHEVRON USA INC.,324 W EL SEGUNDO BLVD,EL SEGUNDO,LOS ANGELES,CA,90245,"","",33.908200,-118.408500,NAD83,CHEVRON CORP,001382555,CHEVRON CORP,NO,324,Petroleum,"","","","","","",324110,"","","","","",1319218161368,Phenol,NO,0000108952,108-95-2,25510,YES,TRI,NO,0,NO,NO,NO,R,Pounds,3.000000,249.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,407.000000,0.000000,0.000000,0.000000,0.000000,0.000000,446.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,446.000000,714.000000,0.000000,0.000000,268.000000,347.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32000.000000,0.000000,32615.000000,99.000000,PRODUCTION,0.880000
2019,90280SHLTZ5321F,110000474987,SHULTZ STEEL CO,5321 E. FIRESTONE BOULEVARD,SOUTH GATE,LOS ANGELES,CA,90280,"","",33.951482,-118.174885,NAD83,BERKSHIRE HATHAWAY INC,001024314,BERKSHIRE HATHAWAY INC,NO,332,Fabricated Metals,"","","","","","",332111,332112,"","","","",1319218424493,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7897.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7897.000000,0.000000,112230.000000,0.000000,0.000000,0.000000,112230.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120127.000000,7901.000000,0.000000,0.000000,4.000000,7897.000000,0.000000,0.000000,0.000000,0.000000,112230.000000,0.000000,0.000000,120131.000000,"",PRODUCTION,0.110000
2019,93308KWPLS1861S,110000481648,KW PLASTICS OF CALIFORNIA,1861 SUNNYSIDE CT,BAKERSFIELD,KERN,CA,93308,"","",35.428020,-119.059670,NAD83,KW PLASTICS,NA,KW PLASTICS,NO,325,Chemicals,"","","","","","",325991,"","","","","",1319217768581,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.110000,0.000000,0.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2501.600000,0.000000,0.000000,0.000000,0.000000,0.000000,2501.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2501.600000,2502.430000,0.000000,0.000000,0.830000,709.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,710.630000,1791.800000,PRODUCTION,0.590000
2019,94802CHVRN841ST,110020506460,CHEVRON PRODUCTS CO RICHMOND REFINERY,841 CHEVRON WAY,RICHMOND,CONTRA COSTA,CA,94801,"","",37.938779,-122.396453,NAD83,CHEVRON CORP,001382555,CHEVRON CORP,NO,324,Petroleum,"","","","","","",324110,"","","","","",1319218480580,Propylene,NO,0000115071,115-07-1,29009,NO,TRI,NO,0,NO,NO,NO,R,Pounds,3100.000000,21000.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24122.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.000000,0.000000,0.000000,0.000000,0.000000,399.000000,0.000000,492.000000,24215.000000,0.000000,0.000000,24122.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2700.000000,399.000000,27293.000000,21.000000,PRODUCTION,0.890000
2019,90749RCPRD1801E,110017428988,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,24696 S WILMINGTON AVE,CARSON,LOS ANGELES,CA,90745,"","",33.809900,-118.238300,NAD83,TESORO CORP,008133480,MARATHON PETROLEUM CORP,NO,324,Petroleum,"","","","","","",324110,"","","","","",1319218149920,Benzene,NO,0000071432,71-43-2,4754,YES,TRI,NO,0,YES,NO,NO,R,Pounds,690.000000,660.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1351.000000,208.800000,661.200000,870.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.000000,0.000000,0.000000,1.000000,0.000000,0.000000,246.800000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,662.200000,0.000000,910.000000,1597.800000,0.000000,0.000000,1400.000000,46.000000,200.000000,0.000000,0.000000,0.000000,1.000000,3700.000000,660.000000,6007.000000,"",PRODUCTION,1.040000
2019,90748NNPCF2402E,110000746658,ULTRAMAR INC WILMINGTON REFINERY,2402 E. ANAHEIM STREET,WILMINGTON,LOS ANGELES,CA,90744,"","",33.778300,-118.235100,NAD83,VALERO ENERGY CORP,155946312,VALERO ENERGY CORP,NO,324,Petroleum,"","","","","","",324110,"","","","","",1319218428934,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,0,NO,NO,NO,R,Pounds,660.000000,1300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1960.000000,0.000000,1800.000000,1800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,260.000000,260.000000,0.000000,1406.000000,0.000000,0.000000,0.000000,0.000000,3206.000000,0.000000,3505.000000,1999.000000,0.000000,0.000000,2000.000000,39.000000,0.000000,52000.000000,260.000000,0.000000,0.000000,0.000000,3206.000000,57505.000000,"",PRODUCTION,1.060000
2019,95125RMCPC25STN,110001197758,CEMEX SAN JOSE,2005 STONE AVE,SAN JOSE,SANTA CLARA,CA,95125,"","",37.301040,-121.871730,NAD83,CEMEX INC,189840945,CEMEX INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327320,"","","","","",1319217882240,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.790000
2019,92138NTNLSHARBO,110014337413,GENERAL DYNAMICS (NASSCO),2798 HARBOR DR,SAN DIEGO,SAN DIEGO,CA,92113,"","",32.691090,-117.133700,NAD83,GENERAL DYNAMICS CORP,009158932,GENERAL DYNAMICS CORP,NO,336,Transportation Equipment,"","","","","","",336611,"","","","","",1319218007716,"1,2,4-Trimethylbenzene",NO,0000095636,95-63-6,16261,NO,TRI,NO,0,NO,NO,NO,R,Pounds,31000.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,5400.000000,5400.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6420.000000,31220.000000,0.000000,0.000000,31000.000000,0.000000,20.000000,0.000000,5400.000000,2200.000000,1000.000000,7900.000000,0.000000,47520.000000,0.000000,PRODUCTION,0.770000
2019,92504RVRSD7190J,110000862335,QG PRINTING II LLC,7190 JURUPA AVE,RIVERSIDE,RIVERSIDE,CA,92504,"","",33.960140,-117.450310,NAD83,QUAD/GRAPHICS INC,055302756,QUAD/GRAPHICS INC,NO,323,Printing,"","","","","","",323111,"","","","","",1319218008908,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,0,NO,NO,NO,R,Pounds,5112.000000,87.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5199.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5199.000000,0.000000,0.000000,5199.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8594.000000,0.000000,13793.000000,"",PRODUCTION,0.810000
2019,9170WWSTRN382LI,110069521725,WESTERN EMULSIONS IRWINDALE PLANT,382 LIVE OAK AVE,BALDWIN PARK,LOS ANGELES,CA,91706,"","",34.112120,-117.997840,NAD83,IDAHO ASPHALT SUPPLY INC,027336152,IDAHO ASPHALT SUPPLY INC,NO,324,Petroleum,"","","","","","",324121,"","","","","",1319218145338,"Benzo[g,h,i]perylene",NO,0000191242,191-24-2,40576,YES,PBT,NO,0,NO,YES,NO,R,Pounds,0.000128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000128,0.000000,0.000000,0.000000,0.001934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001934,0.002062,0.000000,0.000000,0.000128,0.000000,0.001934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002062,"",PRODUCTION,0.920000
2019,90749RCPRD1801E,110017428988,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,24696 S WILMINGTON AVE,CARSON,LOS ANGELES,CA,90745,"","",33.809900,-118.238300,NAD83,TESORO CORP,008133480,MARATHON PETROLEUM CORP,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1319218223004,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231,YES,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",ACTIVITY,2.260000
2019,96001JFSHC174CL,110009532924,J.F. SHEA CONSTRUCTION INC. AGGREGATE PRODUCTS,17400 CLEAR CREEK RD,REDDING,SHASTA,CA,96001,"","",40.490697,-122.505100,NAD83,JF SHEA CONSTRUCTION INC,796888527,JF SHEA CONSTRUCTION INC,NO,324,Petroleum,"","","","","","",324121,"","","","","",1319218516805,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,0,YES,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,1.920000
