1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2020,9050WPHNMN411MA,110017346077,PHENOMENEX INC,411 MADRID AVE.,TORRANCE,LOS ANGELES,CA,90501,"","",33.844430,-118.324660,NAD83,DANAHER CORP,024744476,DANAHER CORP,NO,334,Computers and Electronic Products,"","","","","","",334516,"","","","","",1320219361870,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,0,NO,NO,NO,R,Pounds,5.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16565.000000,0.000000,0.000000,0.000000,0.000000,16565.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16565.000000,255.000000,0.000000,0.000000,255.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16565.000000,0.000000,0.000000,16820.000000,"",PRODUCTION,1.000000
2020,90813RCPRD1300P,110000476510,TESORO MARINE TERMINAL 2,1300 PIER B ST,LONG BEACH,LOS ANGELES,CA,90813,"","",33.777701,-118.209535,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1320219075850,Cumene,NO,0000098828,98-82-8,18309,YES,TRI,NO,0,YES,NO,NO,R,Pounds,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,0.000000,0.000000,0.000000,1.000000,0.000000,20.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,25.000000,0.000000,0.000000,5.000000,19.000000,1.000000,0.000000,0.000000,0.000000,2.000000,12.000000,0.000000,39.000000,"",PRODUCTION,0.940000
2020,93065PSBRN2175U,110000481336,PSI BEARINGS,2175 UNION PL,SIMI VALLEY,VENTURA,CA,93065,"","",34.275100,-118.799460,NAD83,REXNORD INDUSTRIES LLC,192130763,REXNORD INDUSTRIES LLC,NO,333,Machinery,"","","","","","",333613,"","","","","",1320218960045,Cobalt,NO,0007440484,7440-48-4,150078,YES,TRI,YES,1,YES,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2663.000000,2663.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2663.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2663.000000,0.000000,0.000000,2663.000000,"",ACTIVITY,0.810000
2020,93517SMRNCHWY10,110013286087,MARINE CORPS MOUNTAIN WARFARE TRAINING CENTER,ENVIRONMENTAL OFFICE BUILDING 2001,BRIDGEPORT,MONO,CA,93517,"","",38.523600,-119.516110,NAD83,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,YES,999,Other,"","","","","","",928110,"","","","","",1320218620868,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,242.000000,242.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,242.000000,0.000000,0.000000,242.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,242.000000,"",ACTIVITY,1.000000
2020,90748NNPCF2402E,110000746658,ULTRAMAR INC WILMINGTON REFINERY,2402 E. ANAHEIM STREET,WILMINGTON,LOS ANGELES,CA,90744,"","",33.778300,-118.235100,NAD83,VALERO ENERGY CORP,155946312,VALERO ENERGY CORP,NO,324,Petroleum,"","","","","","",324110,"","","","","",1320219260027,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,0,YES,YES,NO,R,Pounds,3.500000,20.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,0.000000,0.000000,23.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,"",PRODUCTION,0.910000
2020,92355BNNZL11711,110023012942,SIERRA ALUMINUM CO PLANT II,11806-11880 PACIFIC AVE,FONTANA,SAN BERNARDINO,CA,92337,"","",34.038880,-117.518280,NAD83,SIERRA ALUMINUM CO,161540984,SIERRA ALUMINUM CO,NO,331,Primary Metals,"","","","","","",331318,"","","","","",1320218725063,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,0,YES,NO,NO,R,Pounds,0.000000,4.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.190000,0.000000,0.000000,4.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,616.050000,0.000000,620.240000,"",PRODUCTION,1.280000
2020,90045CTLNP5299W,110031018477,CALPORTLAND CO LAX PLANT,5299 W 111TH ST,LOS ANGELES,LOS ANGELES,CA,90045,"","",33.934540,-118.372390,NAD83,TAIHEIYO CEMENT USA INC,175418052,TAIHEIYO CEMENT USA INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327320,"","","","","",1320218697009,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,0.000000,0.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,0.000000,0.000000,35.000000,"",PRODUCTION,1.390000
2020,94572NCLSNOLDHI,110000483487,PHILLIPS 66 SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CONTRA COSTA,CA,94572,"","",38.043600,-122.253200,NAD83,PHILLIPS 66 CO,078378508,PHILLIPS 66 CO,NO,324,Petroleum,"","","","","","",324110,"","","","","",1320219375603,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,0,YES,NO,NO,R,Pounds,98.000000,97.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,195.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.000000,0.000000,0.000000,2.000000,20.000000,0.000000,0.000000,102.000000,0.000000,0.000000,102.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.000000,215.000000,0.000000,0.000000,195.000000,0.000000,20.000000,0.000000,0.000000,0.000000,102.000000,0.000000,0.000000,317.000000,"",PRODUCTION,0.870000
2020,92507PPSCL6659S,110000499121,PEPSI BOTTLING GROUP LLC,6659 SYCAMORE CANYON BLVD,RIVERSIDE,RIVERSIDE,CA,92507,"","",33.928522,-117.296413,NAD83,PEPSICO INC,048407840,PEPSICO INC,NO,3121,Beverages,"","","","","","",312111,312112,"","","","",1320219393550,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1067.000000,0.000000,1067.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1067.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1067.000000,1067.000000,0.000000,0.000000,0.000000,0.000000,1067.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1067.000000,"",PRODUCTION,1.000000
2020,93201WSTRN3201A,110009554721,NUTRIEN AG SOLUTIONS,3201 AVE 54,ALPAUGH,TULARE,CA,93201,"","",35.886400,-119.500600,NAD83,NUTRIEN,146014423,NUTRIEN,NO,325,Chemicals,"","","","","","",325314,"","","","","",1320218689394,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,843.820000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.740000,0.000000,945.560000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7113.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7113.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7113.000000,8058.560000,0.000000,0.000000,945.560000,7113.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8058.560000,"",PRODUCTION,1.000000
2020,95193BMXXX5600C,110064259270,WESTERN DIGITAL TECHNOLOGIES INC,5601 GREAT OAKS PARKWAY,SAN JOSE,SANTA CLARA,CA,95119,"","",37.247370,-121.794650,NAD83,WESTERN DIGITAL CORP,051983567,WESTERN DIGITAL CORP,NO,334,Computers and Electronic Products,"","","","","","",334112,"","","","","",1320219109194,N-Methyl-2-pyrrolidone,NO,0000872504,872-50-4,72744,NO,TRI,NO,0,NO,NO,NO,R,Pounds,250.000000,75.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,325.000000,3172.640000,36485.360000,39658.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3172.640000,2015486.000000,0.000000,0.000000,0.000000,0.000000,2015486.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36485.360000,0.000000,2055144.000000,3497.640000,0.000000,0.000000,325.000000,0.000000,3172.640000,0.000000,0.000000,0.000000,2015486.000000,766.000000,36485.360000,2056235.000000,"",PRODUCTION,0.940000
2020,93309PTRLT5501D,110002145928,CLARIANT CORP - BAKERSFIELD SITE,5501 DISTRICT BLVD,BAKERSFIELD,KERN,CA,93313,"","",35.313000,-119.062690,NAD83,CLARIANT CORP,108706425,CLARIANT CORP,NO,325,Chemicals,"","","","","","",325998,"","","","","",1320218854255,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,0,NO,NO,NO,R,Pounds,5.000000,41.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,387.000000,0.000000,0.000000,0.000000,0.000000,387.000000,39.000000,0.000000,39.000000,0.000000,122.000000,0.000000,1363.000000,0.000000,0.000000,1485.000000,0.000000,1911.000000,46.000000,0.000000,0.000000,46.000000,0.000000,0.000000,0.000000,39.000000,0.000000,387.000000,0.000000,1485.000000,1957.000000,"",PRODUCTION,0.820000
2020,90001LLYSC1960E,110041482534,ALLOYS CLEANING INC,1960 E GAGE AVE,LOS ANGELES,LOS ANGELES,CA,90001,"","",33.981890,-118.236920,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332813,"","","","","",1320219396823,Nitric acid,NO,0007697372,7697-37-2,152686,NO,TRI,NO,0,NO,NO,NO,R,Pounds,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000000,250010.000000,0.000000,0.000000,10.000000,0.000000,250000.000000,0.000000,0.000000,0.000000,0.000000,100000.000000,0.000000,350010.000000,"",PRODUCTION,0.650000
2020,91402CRWNC14660,110000477092,AERO CHROME PLATING,14660 ARMINTA ST,PANORAMA CITY,LOS ANGELES,CA,91402,"","",34.213400,-118.452040,NAD83,TMW CORP,792998833,TMW CORP,NO,332,Fabricated Metals,"","","","","","",332813,"","","","","",1320218579516,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"","",""
2020,94509DMTRNWILBU,110002063748,GEORGIA-PACIFIC GYPSUM LLC,801 MINAKER DR,ANTIOCH,CONTRA COSTA,CA,94509,"","",38.013400,-121.791620,NAD83,KOCH INDUSTRIES INC,006944334,KOCH INDUSTRIES INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327420,"","","","","",1320219001233,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.485000,3.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.575000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2139.000000,2139.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2139.000000,3.575000,0.000000,0.000000,3.575000,0.000000,0.000000,0.000000,0.000000,0.000000,2139.000000,0.000000,0.000000,2142.575000,"",PRODUCTION,1.040000
2020,90061SPCTR22W14,110020489700,SPECTRUM PLATING,202 W 140TH ST,LOS ANGELES,LOS ANGELES,CA,90061,"","",33.904107,-118.275783,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332813,"","","","","",1320219118458,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.000000,530.170000,0.000000,0.000000,0.000000,530.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,530.240000,0.070000,0.000000,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,530.170000,0.000000,0.000000,530.240000,"",PRODUCTION,1.100000
2020,9565WNSNCM334PE,110070414560,UNISON COMFORT TECHNOLOGIES - CALIFORNIA,3034 PEACEKEEPER WAY,MCCLELLAN,SACRAMENTO,CA,95652,"","",38.656350,-121.389102,NAD83,GREENHECK FAN CORP,006136360,GREENHECK FAN CORP,NO,333,Machinery,"","","","","","",333413,"","","","","",1320218645253,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,1.200000
2020,94553SHLLL3485P,110000483245,MARTINEZ REFINING CO LLC,3485 PACHECO BLVD,MARTINEZ,CONTRA COSTA,CA,94553,"","",38.016594,-122.115392,NAD83,PBF ENERGY INC,078463170,PBF ENERGY INC,NO,324,Petroleum,"","","","","","",324110,424710,"","","","",1320218958989,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,0,NO,NO,NO,R,Pounds,5200.000000,4600.000000,160.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.000000,10054.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2601.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0.000000,2613.000000,2500.000000,0.000000,4.000000,0.000000,0.000000,2504.000000,0.000000,0.000000,0.000000,0.000000,1.000000,660.000000,0.000000,0.000000,0.000000,661.000000,0.000000,5778.000000,12667.000000,0.000000,0.000000,10000.000000,2600.000000,12.000000,0.000000,0.000000,0.000000,2500.000000,12000.000000,660.000000,27772.000000,"",PRODUCTION,0.980000
2020,95131SNMNC2101O,110000484681,SANMINA-PLANT # 1,2101 O'TOOLE AVE,SAN JOSE,SANTA CLARA,CA,95131,"","",37.391707,-121.906924,NAD83,NA,"",SANMINA CORP,NO,334,Computers and Electronic Products,"","","","","","",334412,"","","","","",1320218724742,Nitric acid,NO,0007697372,7697-37-2,152686,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45982.000000,0.000000,45982.000000,"",PRODUCTION,1.020000
2020,93725GFRML5427E,110000482255,TESSENDERLO KERLEY INC FRESNO PLANT,5427 E CENTRAL AVE,FRESNO,FRESNO,CA,93725,"","",36.678190,-119.692020,NAD83,TESSENDERLO KERLEY INC,174179119,TESSENDERLO KERLEY INC,NO,325,Chemicals,"","","","","","",325320,325180,"","","","",1320218649945,Thiobencarb,NO,0028249776,28249-77-6,248542,NO,TRI,NO,0,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2020,94538NWNTD45500,110000482898,TESLA INC,45500 FREMONT BLVD,FREMONT,ALAMEDA,CA,94538,"","",37.496290,-121.948260,NAD83,NA,"",TESLA INC,NO,336,Transportation Equipment,"","","","","","",336111,"","","","","",1320219446655,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,0,YES,NO,NO,R,Pounds,2178.000000,494.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2672.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2589.000000,0.000000,0.000000,0.000000,0.000000,2589.000000,129.000000,0.000000,129.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2718.000000,2672.000000,0.000000,0.000000,2672.000000,0.000000,0.000000,0.000000,129.000000,0.000000,2589.000000,4559.000000,0.000000,9949.000000,"",ACTIVITY,0.980000
